FrameNo.,Time,,X,Y,Z,,Intensity(Log)
1,0.033333333,,55,-1.95,6,,23
2,0.066666667,,50.41666667,-1.7875,5.78,,21
3,0.1,,45.83333333,-1.625,5.56,,24
4,0.133333333,,41.25,-1.4625,5.34,,22
5,0.166666667,,36.66666667,-1.3,5.12,,23
6,0.2,,32.08333333,-1.1375,4.9,,22
7,0.233333333,,27.5,-0.975,4.68,,24
8,0.266666667,,22.91666667,-0.8125,4.46,,22
9,0.3,,18.33333333,-0.65,4.24,,23
10,0.333333333,,13.75,-0.4875,4.02,,21
11,0.366666667,,9.166666667,-0.325,3.8,,23
12,0.4,,4.583333333,-0.1625,3.58,,21
13,0.433333333,,0,0,3.36,,22
